id,composition,Eg
20770,Cd3As2,0.14090000000000005
20771,Ni1C14S2N2O3,0.5857
20772,Sr1P1H10S3O5,3.1685
20773,H1S2N1Cl2O4,4.0571
20774,Nd1N3O13,0.6760999999999999
20775,K3Mg18Pb11,0.20809999999999995
20776,Hg1N2Cl4O1,1.1157
20777,Sn2W3Cl14,0.8090999999999999
20778,Pr1B5O10,0.0008000000000000228
20780,Tb2Sb3Pd1,0.1299999999999999
20781,U1Pb1I6,0.03230000000000022
20782,Tb2S3O12,5.7774
20783,Sb3Cl11F4,1.7071
20784,Nd2Ni1Ru1O6,0.0026000000000001573
20785,Na2Mg1Fe2P3O12,0.3396999999999997
20786,Mn1P2H6O5,4.1770999999999985
20787,Mg2Cu1As2,0.14410000000000034
20788,K3V1O8,1.5313
20789,Ho1Fe3B4O12,2.3707
20790,Li1Gd1C4O10,1.0923
20791,Ho2Co1Pt1O6,1.7051999999999996
20792,Na3P1C1O11,0.2766
20793,Cs1Pr6Fe1I10,0.2260999999999997
20794,C5F6,2.9621
20795,Ag1Sb1O12,0.1165
20796,Sr1Nd1Cr1O4,2.1776
20797,Sr3Zr2Nb2O12,2.0433000000000003
20800,Na3Tm1Ti2Nb2O12,2.62
20801,Li1Ti1Cr1O4,1.7281999999999995
20802,Ga4Bi3As1,0.17790000000000014
20803,Co3Cu3Te2O12,0.359
20804,Ca2Mn1O3,2.0661
20805,Ca2Mn1Nb1O6,0.14080000000000004
20806,Ba1Ti2Fe4O11,1.6092999999999995
20808,Ba2Pb1S3O12,4.2395000000000005
20810,Mo1H8N2O5F2,1.7448
20811,V6Pb1O11,0.7280999999999995
20814,Mg1Au1N1,0.5577999999999994
20815,Li3Sb1N2,0.5732999999999999
20816,Sr2Al1Ga1Co2O7,0.7248999999999999
20817,La4Si2Se3O7,2.2307999999999995
20818,Na3Au1S2,2.3033
20819,Ba3Y4O9,3.4394000000000005
20820,Ho1Sb1Pt1,0.4584000000000002
20821,La3Ag1Sn1Se7,1.3022
20822,K1Hg1C3N3O3,3.2555
20824,Al4Co1B2O10,2.855700000000001
20825,Sr1Pb1O3,0.7991000000000001
20826,K2Ce1Ta5O15,0.05460000000000065
20827,Al1As1,1.5189999999999997
20828,K1Sn2Br5,2.3665
20829,Nd1H3C3O6,4.2178
20830,Rb2Cu1H4Cl4O2,0.7801
20831,Li1Be1H3,4.8836
20833,V3P6O20,0.2419
20834,B9H8S1,4.1569
20835,Cs1Cu1Br3,0.3785
20836,Ca3C3Cl2,1.2876
20837,Tl1Cd1Cl3,3.2929
20838,Na7Al2Sb5,0.27680000000000016
20839,Na3Si1Se4,1.7564
20840,C15S4,1.5052
20841,Nb2Se4O13,2.4326000000000003
20842,P2Pt1O7,1.5013
20843,Si2H6Se1,3.7464
20844,Al1Te1I7,1.8636
20845,Zr1Se4Cl6,1.3186
20846,Cs1Sn2Cl5,3.0665
20847,Be1Al2O4,6.118099999999999
20848,Ba1As2,0.3723000000000001
20849,Pb1F4,1.9056
20851,Ni3As2O8,2.1080999999999994
20853,Ca1Cu1As1H1O5,0.2830999999999997
20854,Li2Fe3P4O14,3.8405
20855,N1Cl3,2.1637
20856,Cs1Mn1I3,1.0158
20857,Ba3Li1Ru2O9,0.07799999999999985
20858,Cs2Si2Se5,2.3924
20859,Al5C3N1,1.4427000000000003
20860,Pr2Sb1O5F1,3.5103000000000004
20862,Dy1Mo1Cl1O4,2.7326
20864,Ca1B4O7,5.6345
20865,Li1Si2B1O6,5.5859
20867,K1Rb2V1F6,2.5205
20868,Ge1Cl1O2F5,1.7275
20870,Mo1S2N2Cl5,0.5432
20871,Cs2K1V1F6,2.5369
20872,Ca1Te1C1O5,3.8466
20873,K11Li1Mn4O16,1.3134
20874,Cs1Er1P4O12,5.8088
20875,Rb1La1Si1C4N8,3.8549
20876,Tb1Rh1O3,0.8724000000000007
20877,Cs3Co1I5,0.7504000000000001
20879,Ce3C1Cl5,0.00199999999999978
20881,H1C2,2.4663
20883,Rb1Al1Si1O4,4.3806
20884,Mn2In1C9O9,2.0948
20885,P1Br7,1.2227
20886,Re1Hg2O5,1.4154
20889,Ba19In9N9,0.16480000000000006
20890,Ca2N1F1,1.1674000000000002
20891,Na2Cr1Fe1F7,2.0232
20892,Mn4C15S4O15,1.9026
20893,K3V1C5N5O1,2.8885
20894,Ca2Mg1B2H16C2O18,4.7695
20895,K3Fe3P4H2O17,2.2497
20896,Gd5Y3O12,3.0149
20898,Li4Cu1F5,1.0962000000000005
20899,Pr2S2O1,2.3612
20901,Pr1As1O4,3.7516
20902,Li2V1P2H1O8,2.0855
20903,Li5Co3Sb2O10,0.20889999999999986
20904,Ca1La1I5,2.1812000000000005
20905,Li4Mn3V2Co3O16,0.0602999999999998
20907,Y6O5F8,5.0232
20908,Li4V1Fe1W2O12,1.1667999999999998
20911,Li4Mn5Ni2O12,0.6324000000000001
20913,As3H12C4S5N1,1.9453
20915,Mn2F7,0.5413999999999999
20918,Li2V2Si2O9,1.5617
20920,Li1Cr1B2O5,2.1852000000000005
20922,Li1V1B2O5,2.5512
20925,Na8Co5O14,0.4219999999999997
20927,Li2Fe1F5,3.8403
20932,Lu2P4O13,5.6508
20934,Sr1Zn2P2,0.8287000000000004
20937,Cs2Co1H12S2O14,3.3016
20938,Ta1Ga1Fe2,0.05590000000000028
20939,Na1Y1Si1,0.2088000000000001
20940,Rb1As1F6,4.9784
20942,Sr4Li2Si4N8O1,2.5737000000000005
20943,Rb3B1S3O12,5.1275
20946,Ca1Ti1N2,2.2611
20948,Dy1O1F1,5.0315
20950,Cs2Bi2Pd1,0.5383
20951,K3Cu5O4,1.5514
20952,Ca5Sn3S11,1.9495
20955,Cu1N6O4,0.02550000000000008
20956,Te1Br6,0.0040999999999999925
20957,K2Al1In1I6,0.8125
20958,Cs2In1Au1F6,0.6839
20959,Cs1Nb1C6,0.09919999999999997
20960,Sc1Pa1O4,2.6479
20968,Li2Ti6O13,2.8757
20969,Ba2Na1Cu3S5,0.4550999999999998
20970,Zr3Al1Au2,0.0066000000000006045
20971,Li1Cr1Mo2O8,2.6408
20972,Cu2Te2Pb1Cl2O6,0.4530000000000003
20973,Pr1Co1C6N6,4.1392
20974,B1C6Xe1F11,1.5730000000000002
20975,Mn5P4H6O20,0.7411000000000003
20976,K2Ge1C6O13,0.2542
20977,C1N2O2,1.7931
20978,Nd2Ge1B2O8,4.5252
20979,Na1Fe1P2O6F2,2.5491
20980,Cs1Ga1B1P2H1O9,4.6498
20981,Ti1As2Pb2O9,2.6124
20984,Na2Ti1Si4H2O13,0.3337
20985,Np1Cr1H8C2N4O8,0.12969999999999993
20986,Sr1Li1Cr1F6,4.1327
20987,Sr1Ga1F5,5.6417
20988,Sr2Al1Sb1O6,1.8918
20989,Rb1Pr1F4,6.8648
20990,Nd1Zr3F15,5.7703000000000015
20991,Na2Mg1V1F7,2.4351000000000003
20992,K1Sr2I5,3.6575
20993,Ga1Cl1O1,2.6738
20994,Ca1P2Pd1O7,0.34450000000000003
20995,C1S1N2,2.4825000000000004
20996,Cs2Co1Br4,0.8219000000000001
20997,Ba1Na1Cr1F6,4.0733
20998,Ba3Bi2I2O5,1.4181999999999997
20999,Yb3Dy1Sb3,0.4615999999999998
21000,Yb4Mn1S7,0.01949999999999985
21002,Ti1Nb1Sb1O6,2.1885000000000003
21004,Sr1V2As2O10,2.1251
21006,Sr1Ca1Mg1Si2O7,4.4607
21007,Sr2La2Cr1Ni1O8,0.5712000000000002
21008,Pr5S2N3Cl2,0.6945999999999994
21009,Ni1H8Cl2O4,4.06
21011,Na1La1Sc1Nb1O6,2.925
21012,Rb2Mo6H2Cl14O1,2.0292
21013,Na4Te1Se1,1.9095
21014,Na2Al2B2O7,4.3447000000000005
21015,Mg1Ti2O5,2.7394
21016,Mg3C2O7,3.9108
21017,Lu1Pa1O4,2.4933000000000005
21018,Mn5Fe4O12,0.6869000000000001
21019,K1U2Sb1Se8,0.009299999999999642
21020,H2C1Br1Cl1,4.7250999999999985
21021,Ho6Pb2Se11,0.9970000000000004
21022,Cu4Br1Cl3,0.2709000000000001
21023,Cu3P1Se2S2,0.4135
21024,Cs1Al1Fe3Si3O12,1.8391
21025,Cs2Br1Cl1,4.4618
21026,Ca4U1Al2Si3O15,0.12199999999999987
21027,Ca1Sm1Cr1O4,2.2978
21029,Ba1Sr1La4Be2O10,3.6505
21030,Ba1Al1Si5N7O2,3.9027
21031,Ba4Ca1Cu2C1O9,0.10359999999999968
21032,Al1Ga1Sb2,0.17330000000000026
21034,Bi4Te3N2,0.4906000000000006
21035,Zr1Cd4N4,0.2721
21036,Cd5Si2N6,0.27470000000000017
21037,Sr2Ru1N2,0.028300000000000214
21038,Sr1Re1N2,0.4442000000000004
21039,Ca2Cd1N2,0.2721
21040,Zn7Si1N6,0.5822000000000003
21043,Li3C1N2,0.4942000000000002
21044,Ca3Y2N4,1.1015000000000006
21047,Ca2Al1Bi1O5,2.2915
21049,Zn1Cr1Si1O5,0.4692000000000001
21050,Zr2Ag1Pd1F11,0.5748
21051,Ba1B1P1O5,5.4963
21053,Na1V1P2O7,2.1093
21056,Er1Cr1O4,0.2461000000000002
21057,Sr2Zn1W1O6,3.4088000000000003
21058,Na2V1P2O8,2.5730000000000004
21061,Eu1In1Pd1,0.028200000000000006
21062,Na1Co2O4,0.5869000000000002
21063,Co1Se1O3,2.5186
21064,Cs2Te1Cl6,2.7991
21065,Ca1Mg1Ni1H4,1.8697
21066,Ni1H4Se1O5,3.8063
21067,Ba1Nd1Co2O5,0.13560000000000014
21068,Cs1B9H14,3.7975
21070,Ta1P1Cl10,2.3359
21071,Eu4Cl6O1,0.8845999999999998
21072,Tl2Ag1I3,2.3467
21073,Na2Pd1Cl4,1.1864
21074,Na4Se1O5,1.3341000000000005
21075,La2Mo4O15,3.2304999999999997
21077,Ce2S3,0.0019000000000000128
21078,Sr2Pd1O3,0.2392000000000003
21080,Cs2Na3In1O4,2.0654000000000003
21081,Sb1Se9Cl7,1.0831
21084,K1Na1Zn1P2O7,4.2047
21085,K2U1Mo1I2O12,2.1943
21086,K1Sr1V1O4,3.8427
21088,K3Bi2P3O12,3.7695
21089,Na3Nb1O1F6,5.0991
21090,Pd1Se1O4,1.1928
21091,P2H19C6I2N1Cl4,2.156
21092,U1Hg3Te2Cl6,0.23789999999999975
21093,Nb1P2N1Cl12,2.4273
21094,Cs2Sb2O1F10,3.8706
21096,S4N5Cl1,1.8906
21097,H5Cl1O6,5.3999
21098,Yb1Mg1Ni1H4,1.9011000000000005
21099,Nd1Pb6F15,4.3583
21100,H8C1S1N4O4,5.1223
21102,Zn1H6C2S2O6,3.7396
21103,Cs1H1I1F7,4.6065000000000005
21104,Ca1P3H10N1O12,5.119
21105,P5H5N6Cl8O2,3.8886
21106,K3H2S2N1O7,4.7357999999999985
21107,Na2Te1H10O8,4.5387
21108,Th2Te1N2,1.6182999999999996
21109,Li4Fe3Ni2O10,0.31010000000000026
21110,K1I1O2F2,3.7288
21113,La1Bi1O3,2.6533
21116,Li4Fe1O3F1,2.4999
21117,Li1La4Fe1O8,0.6547000000000001
21124,Na2Li4Ni2C4S1O16,3.3572999999999995
21128,Li5Co4O8,0.6101000000000005
21129,Li2Mn1O1F3,0.5329999999999999
21131,Li4Fe1Ni3P4O16,3.0143
21132,V5Bi1O10,0.5003000000000002
21133,Na3Mn1B1P1O7,1.4989
21134,Ba1Ta4O11,3.4624000000000006
21136,Zn1F2,3.5618
21137,Li1Mn1B2O5,2.1114
21138,Li2Si1B1Sb1O7,2.6665
21140,Nb6Cd1O16,1.5761
21153,Lu2Ge2O7,3.7065
21154,Cs1Mg1F3,6.7028
21155,K4Ir1O4,0.4301999999999999
21156,Mn3O1F8,0.124
21160,Li1C2N1O6,1.6277
21161,K3Gd1P2O8,2.8375000000000004
21162,Ag2Ge1S3,0.4687000000000001
21164,Ba2Zn1Cu1Bi2F14,1.1815
21165,C4O3,2.4645
21167,Mg1Mn4O8,0.37109999999999976
21168,K1Li1I1Cl1,4.4304
21170,Mg2Re1N3,0.3270999999999997
21171,Li6Os1N4,0.04029999999999978
21172,Zn1Re2O8,3.989
21173,Y1Cu1S2,1.6014999999999997
21175,Er1Ag1S2,1.0263999999999998
21176,Ti1Ge1Rh2,0.3515999999999999
21178,Ca2Zn1Sn1,0.003899999999999793
21179,Cs1Ag1O2,1.0566
21180,Sm1Fe1O3,0.6885000000000003
21181,Ca1Sn2S5,0.8268999999999997
21184,Co2Cl1O3,0.01949999999999985
21185,Na3Sb1F6,0.00029999999999996696
21186,Rb2Tb1Cu1Cl6,2.3749
21187,Cs2Y1In1F6,3.9401
21188,Li1Zn1P1S4,2.7289000000000003
21194,Mn3O2F4,0.046899999999999935
21195,Na3As1S1O15,0.2512
21196,Mg2Si2O5,1.6567000000000007
21197,Ba3U1Mn1Se6,0.10379999999999967
21198,Sr1Nd1Cu1S3,1.0874000000000006
21199,Nb2Pb1O6,2.6457
21201,La3Co1W1S3O6,1.1432000000000002
21202,Na1V1H2I2O9,3.0659
21203,Na1Ca1As1O4,3.5788
21204,Ba2H4Pd1,1.5631000000000002
21205,Yb1Y2Se4,1.1319
21206,La1B4Cl1O8,0.0007999999999999119
21207,Cu1H3C3O4,0.4645
21208,K1B3O5,5.7569
21209,S1N2O2,0.3047999999999997
21211,Mo1Pb1Se1O6,2.3256
21212,K3Al2As3O12,3.2427
21213,Cu1H12C3S3Br1N6,2.7521
21214,Pr1Sb1Mo2O9,3.297
21215,Pt1C4S2Br2O2,0.3125
21216,Sc1V1Se2O8,2.7818
21217,Ba1B2O8,0.022299999999999983
21218,U1Te3O8,0.2600000000000007
21219,Rb1B6H8O7,1.7182000000000002
21220,Co1As2S6N6F18,2.4396
21221,Na2Gd1Mn1As2O9,0.4826000000000002
21222,Rb1Os2O9,0.9182
21223,Th2Sb3,0.1661999999999999
21224,Tl1Hg5Br11,2.1971
21225,U1H10C1Se2N4O8,2.0389
21226,Rb1Ce1F4,0.036100000000000236
21227,K3P2H10O7,0.9286
21228,Fe1Pt1C6N6,2.0638
21229,Cs1La1Ta6Br18,1.318
21230,Ba2Ti4Fe2O13,1.8806000000000005
21231,Zn3Cu6As4S12,0.6768000000000001
21232,Th2Sb1N1O1,0.4906000000000006
21233,Sr1La1Cu1S3,1.1885999999999992
21234,Rb16O3,0.0875
21235,Mn1Mo1H2Se1O7,1.9453
21236,La3Nd1Cr4O12,2.1956
21237,K1Ti3Nb1O9,2.5039
21239,K1Mg3Al1Si3O11F1,0.010199999999999765
21241,K1Ba1Cr2P3O12,2.9513
21242,Er2Cr1Sb1O7,1.986
21243,Cs1Al1Ni1F6,5.089499999999999
21244,Cd1Fe3Sn2S8,0.01639999999999997
21245,Ca1Ti8Zn2O19,2.5865
21246,Ba2Sr1B18,0.08809999999999985
21247,Al3Si3Pb2O16,0.2632000000000001
21248,Ce2Mg1Se4,0.00199999999999978
21250,Sr7Ti1N6,1.3863999999999996
21252,Sr7Ru1N6,0.041100000000000136
21253,Ca7Zr1N6,1.1696
21254,Ca3Ti2N4,0.031700000000000735
21255,Al2Fe2O7,1.0990000000000002
21256,Cs2K1Ag1F6,0.6335999999999999
21257,K3Ag3As2,1.2603000000000002
21258,Cs2Ta1Ag1S4,2.6338
21259,Sc4C3,0.327
21260,Sm1Tl1Mo2O8,3.5533
21261,K3Nd1P2O8,4.919499999999998
21262,Sr1V1P1O6,2.4431000000000003
21263,Na1Mg4As3O12,3.2139
21264,Sr6Y1Sc1B6O18,4.4903
21265,Rb2Na1Mn1O4,1.8135000000000003
21266,Co1Ag1O2,1.4273000000000002
21267,Na3Mn1P1C1O7,3.3063
21268,Ba2Ca1Mo1O6,2.2617
21271,Ba1Mn2P2,0.001100000000000101
21272,In4Se3,0.2159999999999993
21273,La6U1O12,1.9787000000000008
21275,Ba3In2O5F2,1.6679000000000004
21276,Eu1Y1Si4N7,0.5528999999999993
21277,Cs3Sb2I9,1.8674
21278,Sr2Co1Cl1O3,0.08659999999999979
21279,Br1,1.3886
21280,Na1Bi1P4O12,4.6288
21281,Gd1H3O3,3.2235
21282,Bi2P3O12,0.0034000000000000696
21286,P1H4O4,5.7942
21287,B1F2,4.9018
21288,Ir1S2,0.5211000000000006
21290,Ta1Te4I1,0.4956
21291,Mn1As2F12,3.9706
21292,Na1Nb10O18,0.13569999999999993
21293,Ge3Pb1O7,2.6511
21294,Fe1P1Se3,0.24259999999999995
21295,Rb2Pu1Cl6,0.3498999999999999
21296,K1Al1Sb4,0.2452000000000005
21297,Cu3Sb1Se3,0.5031999999999996
21298,Sr5U3O14,2.0422
21299,Tl2Pd1Cl4,1.1756
21300,Ga3P1O7,3.1271
21301,K1Cl1O2,2.3158
21305,Tm1Ni1Sb1,0.25290000000000035
21307,Gd1Cu1W2O8,1.0480000000000005
21308,Sr3Eu1Rh1O6,0.03649999999999976
21309,Gd1Mn1O3,0.08429999999999982
21310,K6Ge2O7,3.0731
21311,Ca8H3N4,0.4756
21312,Na1Ca2Sc1Zn2Si6O18,4.2939
21314,Al2Te2Cl7,1.4057
21316,As2Se2S1N2F12,2.2391
21317,K3Na1Re2O9,1.8164
21318,Sb1P2O7,2.2393
21320,Rb2Co2O3,1.354
21321,Ta1Se2,0.2527999999999997
21322,Cs1Sc1As2H2O8,3.6849
21323,Dy1Bi2Cl1O4,1.3895
21324,Cs2Li1F3,5.659000000000002
21325,Y1P3O9,5.689
21326,Cr2P2O7,2.6129
21327,Ga2Mo1Se2O10,3.6065
21328,K1Te1H1O1F4,5.0309
21329,Na3Dy1Si6O15,4.5070000000000014
21330,H2C1O1,6.4214
21331,K2Ni1N4O12,2.9637
21332,As2H3C1F9,4.3414
21333,La2Cr1O6,2.1741
21334,Rb5Tl3O1,0.010600000000000165
21335,Al1S2N2Cl4,1.0469
21336,Dy1Ta1O4,4.1043
21337,Rb1P1O2F2,5.1966
21338,Ca1C2O4,3.1201
21339,Sn2P1C1O6,2.3096
21340,Ba1Ce1C2O6F1,0.09210000000000028
21343,Fe2Te1O5,1.8885
21344,Ca3Ta4O12F2,3.8805
21345,Rb1Sb2C2O4F5,3.0727
21346,Na1Sr2Cr1F8,4.0386
21347,Na2Lu1Mo1P1O8,4.1752
21349,Rb1Nb1S2O9,2.7775000000000003
21350,Cs1Re1Cl4,1.1342
21351,Ca3N2,1.3007999999999995
21352,Co1H16C4N2Cl4,0.8480000000000001
21353,Ca14Ga1As11,0.5969000000000002
21355,Rb2Tb10C4Br19,0.1554000000000002
21356,Ba1Cr2O7,2.6255
21357,Cs2Li1Nb1S4,2.4625
21359,Mg2B1N2Cl1,3.6702
21360,K4Hf3Te17,0.9008000000000004
21361,Tm1P1O4,5.939399999999999
21362,Sc1Tl1Mo2O8,3.6565
21363,In2Sn3S7,0.5128000000000004
21367,K1Hg1C3S3N3,1.8858
21368,Mn1C5Br1O5,2.7641
21369,Cs1S1O2F1,4.4106
21370,Sr2V3O9,1.7399
21371,Y3Nb1O7,2.148
21372,Nd2Th8O19,2.8268
21373,Ti2Cu1P2O10,0.5600999999999998
21376,Rb1H1Se1O4,3.6244
21377,Ca1Zn2H12Br6O6,3.5917
21383,Er2Te1O2,0.5423999999999998
21390,Li2V1O3F1,2.3132
21391,Li5Cu1F6,1.6620000000000004
21393,Li5Fe11O16,0.3675999999999995
21395,Li2V2O5F2,2.4450000000000003
21396,Li6Ca3Mn1C6O18F2,4.6960000000000015
21397,Li2Si2Ni3O8,3.1118
21399,Ho2B4O9,5.644500000000002
21400,Na3Ni1B1P1O7,0.21010000000000015
21404,Li3Al1Cr1O5,1.9659
21406,Li2Co1C1S1O7,2.4994
21407,K1Si1P1C1O7,5.167999999999999
21408,Rb2Ge2O5,2.7725
21412,Na3Sb5O14,1.1847000000000003
21415,Li1Fe1P3H14O16,3.9341
21416,K3C1O3F1,3.8463
21417,Ca2Ag1Bi1,0.029200000000000337
21418,Hf1S2,1.2374
21419,Mg1Cr2Se4,0.6377999999999999
21422,Te4Mo1W2S2,0.2488000000000001
21425,K2Na2Mo3W1O10,0.4965000000000002
21426,Cd1I4N4,0.153
21428,Ti1Ag1F6,0.2911999999999999
21429,P4Os1,0.6758000000000006
21430,Mg1Zn2Rh1,0.07359999999999989
21431,Na1Mg2In1,0.007600000000000051
21434,K2Rb1In1Br6,2.5257
21439,Fe2H6Se3O12,2.2613000000000003
21441,Cs6Br4O1,1.7847
21443,Li2Pt1O6,0.028299999999999995
21445,Ca2Pr2O5,1.3191000000000002
21447,Ca1Be2N2,2.4121
21448,Cs2Mn1Te2S6,0.6852999999999998
21449,Ba1Gd1Fe4O7,1.5023
21450,Na1Fe1H4S1O6F1,3.5165
21451,Er1Mo1Br1O4,1.9453
21452,K1Co1As3F18,3.4232
21453,Na3Mo1O4F1,4.579
21454,Ba2Ga1As1Se5,2.0714
21455,Cu1H8N2O2F4,0.7144
21456,Al1Si1P1H9C3N1Cl6,3.6074
21457,Mo1H12C2N6O4,4.4428
21458,Na2Cu1N4O12,0.8076000000000001
21460,Cs1Lu7Se11,1.5853
21462,Cs3Ge9H6N2,1.1897
21463,Mg1As1O8,0.3301000000000001
21464,Th2N2O1,1.9715
21465,Ba1Al1Ge1H1,0.8844999999999996
21466,Sm1Ga1Ge2O7,2.9411000000000005
21467,Rb2Li3Ga1O4,3.3517
21468,Nd1Zn3P3,0.05149999999999988
21469,K8Zr6Be1Br20,0.8315999999999999
21470,K3Fe1H3C6O12,2.1505
21471,Be3Al2Si6H1O18,4.8329
21472,Ba5Y2Zr1Al2O13,2.6193
21473,Zn4Co1O5,0.2672999999999999
21474,V1Cu3Te3Se1,0.4917999999999996
21475,Ti1H20C8N2F6,1.6486
21476,Sr1La3Ni2O8,0.5289999999999999
21477,Sr4Zr3Ti1O12,2.6083000000000003
21480,K1In5S8,1.2830000000000001
21481,K5U1P3S12,0.16419999999999968
21483,Cd2Ga2Se5,1.1916000000000002
21484,Ca1Y1Ga3O7,3.1588
21485,Ba1La1Ti1Fe1O6,1.8044
21486,Cs3Re6S7Cl7,2.3685
21488,Y1Se2,0.1785000000000001
21489,Ba1Mg2N2,1.0809000000000002
21490,Ca7Pt1N6,0.009199999999999877
21491,Dy3Mg2Mo1S8,0.4737999999999998
21492,Al5Co3O12,0.4395000000000007
21493,La4Mo2O11,1.7542
21494,Li2Ge1O3,3.568
21495,Ba1Na1Al1F6,6.981
21496,Ca1Ni4O8,0.4870000000000001
21497,Sr1V2O6,2.8228
21498,Li1Mn1O4,1.5254
21499,Cs3Cr2Br9,1.3066
21500,K1Bi1P2S7,2.3761999999999994
21501,K1C1,3.2603
21503,Li1V3P6O20,1.6900999999999995
21504,Pa1Cl5,2.4199
21505,Bi1I1,0.9435000000000002
21506,Bi6Br7,1.4109000000000005
21507,V3P4O15,1.9616
21508,Cs1Sb1Se2,1.127
21509,Cs1Mg1I3,3.3159
21510,La1Sc1O3,3.8831000000000007
21511,Ba1Na1Bi1,0.2354999999999996
21512,Si3O1,0.12539999999999996
21513,Na3U1O4,0.13320000000000046
21515,Na2Si1F6,6.988899999999999
21516,Ba1Ca1La1Bi1O6,2.1621
21517,Nb2F5,0.1513
21518,Cs1Ta1Cu2Te4,1.2562999999999995
21520,Tb6Cd1S10,2.0746
21522,Ba1La1Cu1Se3,1.2077999999999998
21524,Y3Ga5O12,3.3529000000000004
21525,Cu1C1S1N1,2.3965999999999994
21526,U1Te3O9,1.7302
21527,Cs5Si3Ag1O9,2.6812000000000005
21528,Na2Zn2O3,1.2497000000000005
21529,Fe3B7Cl1O13,2.8149000000000006
21530,Ce3Cu1Si1S7,0.00199999999999978
21531,Cr2F5,1.4726
21532,Na2Ca1P1O4F1,4.7509000000000015
21533,K1V1P1O5,3.0251
21534,V2Cd4Te3O15,1.7825999999999995
21535,In1Sb2S4Br1,1.5192999999999994
21537,K2Hg3C8N8O8,3.3064
21538,Au1S5N5Cl4,1.7337
21539,Gd1Bi2Br1O4,0.9891
21541,Bi1Se1Br1,1.6391999999999998
21542,Hg2H10C3N1Cl5,2.8382
21543,W1Cl6,1.9169
21544,W1Se1S2Cl5,2.2777
21545,Na2Sn1As2,0.4777
21546,K1Li1Nd2Mo4O16,3.4245000000000005
21548,Cu1O2,0.012099999999999334
21549,Cd1H4N8,3.2896
21550,In3Ru1,0.2397
21551,Cs5Ge1As3,0.8261999999999996
21554,Sr1Mg2Fe1H8,1.7439999999999998
21556,Co3Te1O6,1.0657000000000003
21558,Na2Zn1Si3O8,3.9452
21559,Re1Se2Cl12,0.8807999999999999
21561,Sr3In1Rh1O6,1.4841999999999995
21562,Al1Ag9S6,0.7128000000000001
21563,Zn7Sb2O12,0.6033
21564,Lu1Ag1S2,0.7565
21565,Ga2Hg12Te15,0.0014999999999996128
21566,La6Ti3Se9O5,0.05629999999999935
21567,K2Ti1Si3O9,3.2039
21569,Co2Bi11O20,1.0501000000000005
21570,Zn1P3H12N1O13,4.825799999999999
21571,Rb2Cu3H2S3O14,0.2840000000000001
21573,Na2Cu1H4S2O10,0.7686
21574,Al1H18C1S2N3O14,5.2842
21575,K4Sn1O4,2.3409999999999997
21576,Na1Cu1Te1,0.6331999999999995
21577,Y1Ni1H3S1O7,4.1385000000000005
21578,Rb1Au1O2,1.4666
21580,Na1V5O10,0.9968
21583,Li2Ni1C2O6,2.9413
21587,Li8Ni1O4F2,3.1644
21590,Li2Si2W1O7,2.8074000000000003
21592,Cr3Sb1P4O16,1.0148
21594,Lu1Tl1O3,0.6919000000000004
21596,Fe4O1F8,1.5444
21598,Li4Fe3Sn3Te2O16,1.3115999999999994
21599,Tm1V1O3,1.5817999999999994
21600,Li1Cr3Fe2O8,1.3048000000000002
21601,Li2V5Cu1O12,0.5495999999999999
21604,Nd1Zr1O3,0.0600000000000005
21605,Li2Fe1Ni1P2O8,3.0207
21607,Li2Mn1V1O4,0.6873999999999998
21608,Lu1H6Cl3O15,5.3849
21614,Li2V2Cu1P3O12,0.39899999999999997
21619,Li3Mn1F5,4.7283
21621,Ti1Hg1O3,1.3445999999999998
21622,Li6Mn5Ni3O16,0.2602000000000002
21623,Li4V3Ni3Te2O16,1.3161999999999998
21624,Li5Mn1V3O8,1.7765
21625,Li3Ni4O8,0.2835000000000001
21630,Er2H16S3O20,5.4141
21631,Li2V1Si4O10,1.5861999999999998
21634,Li8Cr3Te1O12,0.8843000000000001
21636,Li2Cd1Ge1O4,2.457
21637,Li4B2O5,4.9583
21638,Na3Fe2P1C4O16,0.04710000000000003
21639,Na4B4Sb2S1O16,1.882
21640,La4Ga2O9,3.8849
21641,Li3Ti1B2O6,0.6227
21642,Li1Mn1Al1O4,1.7180000000000002
21643,Ta2Pb1O6,3.5547
21644,Ba3La2Cl12,3.7819
21645,Li1Mn1S2O8,0.4869000000000001
21647,Li4V5Fe4O18,1.3839
21648,Na4Cr1H8S1O7,2.4186
21652,Rb2S1,1.9684
21653,Rb1Mo3S3,0.4565000000000001
21654,Ba2Bi1Au1,0.4743
21656,Mo2O3,0.4950000000000001
21658,B2S2O9,6.6792
21659,Ca5Si2N6,2.4567
21660,Ce3Zr5O16,1.7791
21661,La1N1O4,1.3275
21664,Zr2Se1N2,1.0906000000000002
21666,Mg1Zr1N2,1.3644000000000005
21667,Sr2Re1N3,0.014999999999999682
21668,Te8Mo3W1,1.7340999999999998
21670,Sr1Mg14C1O16,0.8197000000000001
21672,Na1Sr3Sb1O6,2.9256
21673,Sr5Nb1N5,1.1591
21674,Sr1B2N2,3.4352
21675,Ba2Nd1Mo1O6,0.9790000000000004
21676,Tm1Sb1Pb2O6,2.3485000000000005
21678,Nb2Re1Tc1,0.4697
21679,Li1Al1Ir2,0.11000000000000032
21680,Ba7Sn3S13,2.0592
21682,Nb1In1Co2,0.19959999999999975
